epoch,loss,psnr,ssim,relative_error,time_per_epoch
1,0.0044634825409391055,23.50326156616211,0.9022278785705566,11.950788497924805,78.86644148826599
2,0.0020071368369697683,26.974231719970703,0.9290012717247009,8.013978004455566,79.48944520950317
3,0.001544788962841645,28.111309051513672,0.933240532875061,7.030630111694336,80.24795126914978
4,0.0013091206347934476,28.830204010009766,0.9437786936759949,6.47216272354126,80.2271614074707
5,0.0011541731562755959,29.377290725708008,0.9442136287689209,6.077082633972168,80.52585887908936
6,0.0010245601946947212,29.89462661743164,0.9474095702171326,5.725696563720703,79.33389401435852
7,0.0009332327326005703,30.300100326538086,0.951283872127533,5.464552879333496,79.63687753677368
8,0.0008656505040343969,30.626575469970703,0.9532871842384338,5.262970447540283,79.40962028503418
9,0.0008136827122211915,30.89544677734375,0.9561048746109009,5.102548599243164,79.8171796798706
10,0.0007716810971292499,31.125621795654297,0.9586920142173767,4.969109535217285,79.90801405906677
11,0.0007361779337863561,31.330169677734375,0.9584223628044128,4.853455543518066,79.74977540969849
12,0.0007061102692323655,31.511276245117188,0.9602634310722351,4.753307342529297,79.41026854515076
13,0.0006818565415512947,31.66307258605957,0.9593376517295837,4.67095947265625,79.39120936393738
14,0.00065772477072357,31.819557189941406,0.9616183638572693,4.587559223175049,79.4399037361145
15,0.0006352367399078346,31.970643997192383,0.9605033993721008,4.50845193862915,79.0590136051178
16,0.0006156586923086837,32.10660171508789,0.9591919779777527,4.438432216644287,78.87457799911499
17,0.0005982128569859959,32.231441497802734,0.9604376554489136,4.375094890594482,79.4004213809967
18,0.0005806376689201799,32.3609504699707,0.9608718752861023,4.310346603393555,79.47264361381531
19,0.000568610224331809,32.45185470581055,0.962563157081604,4.2654709815979,78.9388906955719
20,0.0005582232720712741,32.53192138671875,0.9613969922065735,4.22633171081543,79.54133081436157
21,0.0005460336805993139,32.6278076171875,0.9605013132095337,4.179933071136475,79.10302448272705
22,0.0005364750843781024,32.704505920410156,0.9618352651596069,4.143185615539551,78.90956544876099
23,0.0005270645657968598,32.78136444091797,0.9621487259864807,4.106686592102051,79.51086401939392
24,0.0005187599608598054,32.850337982177734,0.9623628854751587,4.074204444885254,79.16912055015564
25,0.0005117508126160382,32.90941619873047,0.9622763991355896,4.0465874671936035,79.28775930404663
26,0.0005043061257809318,32.97305679321289,0.9634435772895813,4.017045497894287,79.00578880310059
27,0.0004966192965817635,33.039764404296875,0.9648975133895874,3.986313581466675,79.51440596580505
28,0.0004904167470860173,33.09434509277344,0.9640752077102661,3.961341381072998,79.33490538597107
29,0.0004845736771546198,33.14640426635742,0.965815544128418,3.937671661376953,79.79819679260254
30,0.00047787946446149277,33.206817626953125,0.9645814299583435,3.9103786945343018,79.5938413143158
31,0.00047209468213763343,33.259708404541016,0.9647278785705566,3.886638879776001,79.80024886131287
32,0.0004668944897259892,33.30781555175781,0.9648093581199646,3.86517333984375,79.44098711013794
33,0.00046073499256209233,33.36548614501953,0.9659448862075806,3.8395934104919434,78.93979549407959
34,0.0004552150002220522,33.4178352355957,0.9651437997817993,3.8165230751037598,79.70857858657837
35,0.0004503713185987052,33.46429443359375,0.9676023721694946,3.7961642742156982,79.76977968215942
36,0.00044579235732694123,33.50867462158203,0.9666367173194885,3.7768170833587646,80.07965803146362
37,0.00044032489713085547,33.56227111816406,0.9666659832000732,3.75358510017395,80.32525134086609
38,0.00043707397519095545,33.594451904296875,0.9661341309547424,3.7397027015686035,80.01483488082886
39,0.0004338314790395367,33.62678909301758,0.9667267799377441,3.7258050441741943,79.85450625419617
40,0.00042903379542373637,33.675086975097656,0.9665052890777588,3.705146074295044,79.66480779647827
41,0.00042498214305553716,33.71629333496094,0.9673102498054504,3.6876096725463867,81.07139992713928
42,0.0004210542240993108,33.756622314453125,0.9673324823379517,3.6705288887023926,79.82604622840881
43,0.00041816927507114964,33.78647994995117,0.9674917459487915,3.6579322814941406,78.59105253219604
44,0.00041512046031167175,33.818260192871094,0.9676974415779114,3.644573211669922,78.5602490901947
45,0.0004113879928349408,33.85748291015625,0.9692180752754211,3.6281518936157227,78.75562930107117
46,0.00040854691601631995,33.88758087158203,0.9690467119216919,3.6156017780303955,78.96990990638733
47,0.00040579768586914046,33.91690444946289,0.9706146717071533,3.6034159660339355,78.62719345092773
48,0.00040227491987652434,33.95477294921875,0.9710881114006042,3.5877411365509033,78.79855108261108
49,0.00039965790426602744,33.983116149902344,0.9699531197547913,3.576051712036133,78.80637097358704
50,0.00039797839478930493,34.001407623291016,0.9697301387786865,3.5685300827026367,79.47897672653198
51,0.0003944287509708323,34.040313720703125,0.9689821004867554,3.5525803565979004,79.16940641403198
52,0.0003931318260149833,34.05461883544922,0.9699786305427551,3.5467348098754883,79.71679639816284
53,0.00038941388440078245,34.09588623046875,0.9731363654136658,3.529924154281616,79.02953791618347
54,0.0003880305585918515,34.1113395690918,0.9701256155967712,3.523648500442505,79.0371482372284
55,0.00038602502138474675,34.13384246826172,0.9718030691146851,3.514530897140503,78.67949104309082
56,0.00038371771767561707,34.159881591796875,0.9706589579582214,3.504012107849121,78.77368497848511
57,0.0003809835463766197,34.19093704223633,0.9710882902145386,3.4915056228637695,79.24981236457825
58,0.0003794990925385088,34.20789337158203,0.9711787700653076,3.484696865081787,78.95295190811157
59,0.0003777094613318065,34.228424072265625,0.9722306728363037,3.476470708847046,78.38406276702881
60,0.0003757750982590009,34.2507209777832,0.9711925387382507,3.467557191848755,78.86249542236328
61,0.0003740618600978191,34.27056884765625,0.9711735844612122,3.4596431255340576,79.1809446811676
62,0.00037142789080327643,34.30125427246094,0.9712790846824646,3.4474411010742188,79.12879371643066
63,0.00036930129139254155,34.326194763183594,0.9716870784759521,3.437558174133301,79.2460663318634
64,0.000367533779858123,34.34703063964844,0.9724683165550232,3.4293220043182373,78.64547967910767
65,0.00036604589255079397,34.364646911621094,0.973495602607727,3.4223735332489014,79.05028104782104
66,0.00036377225107391405,34.39170455932617,0.9717918634414673,3.4117276668548584,78.94677257537842
67,0.0003627162127591922,34.40433120727539,0.9740126729011536,3.4067723751068115,78.48179507255554
68,0.00036034825316559794,34.432777404785156,0.9758694171905518,3.3956336975097656,78.99194073677063
69,0.0003591125857722064,34.447696685791016,0.9729771018028259,3.3898067474365234,78.22639441490173
70,0.000357060975503279,34.47257614135742,0.9720484018325806,3.3801097869873047,79.06638741493225
71,0.0003562133671483913,34.4828987121582,0.9721881747245789,3.3760952949523926,78.64052057266235
72,0.0003545072887966994,34.50374984741211,0.9722901582717896,3.3680009841918945,78.90635418891907
73,0.00035350475060443005,34.516048431396484,0.9735738635063171,3.3632352352142334,78.66234350204468
74,0.0003511783996999279,34.54472351074219,0.9734997153282166,3.3521504402160645,78.49525380134583
75,0.00034998330631465837,34.55952835083008,0.9728851318359375,3.3464417457580566,78.27084469795227
76,0.0003485734869983325,34.577056884765625,0.9728005528450012,3.3396947383880615,78.52433943748474
77,0.0003471248791826871,34.59514236450195,0.9730076193809509,3.3327481746673584,79.21616458892822
78,0.00034499271284914274,34.62190246582031,0.9726249575614929,3.3224966526031494,79.08917546272278
79,0.00034390600419551145,34.63560485839844,0.9737370610237122,3.3172595500946045,78.98811030387878
80,0.00034255938316679765,34.65264129638672,0.975241482257843,3.3107590675354004,78.7471330165863
81,0.00034205560526054634,34.659034729003906,0.973071813583374,3.308323383331299,78.41218376159668
82,0.00034007091342503666,34.684303283691406,0.9757270216941833,3.2987117767333984,79.14142513275146
83,0.0003392640352523945,34.69462203979492,0.9733098745346069,3.2947962284088135,78.51272463798523
84,0.00033735285232492935,34.71915817260742,0.973008930683136,3.2855021953582764,78.84174013137817
85,0.0003362782311025013,34.73301315307617,0.9745311141014099,3.2802653312683105,78.58291888237
86,0.0003349466234466466,34.750244140625,0.9735320806503296,3.2737646102905273,78.73649096488953
87,0.00033474599342345267,34.752845764160156,0.9742460250854492,3.2727837562561035,78.63969349861145
88,0.00033181345643741464,34.79106140136719,0.9736511707305908,3.2584168910980225,78.99360871315002
89,0.00033120049273197444,34.79909133911133,0.9737072587013245,3.2554056644439697,78.47059965133667
90,0.00032996843111068137,34.815277099609375,0.9737003445625305,3.24934458732605,78.9913067817688
91,0.0003278888564863791,34.842735290527344,0.9749850034713745,3.2390899658203125,78.43685841560364
92,0.00032685800155225775,34.85641098022461,0.9750388264656067,3.233994245529175,78.71446681022644
93,0.00032564748092023574,34.87252426147461,0.9741237759590149,3.227999448776245,79.03819227218628
94,0.00032521538291083705,34.87828826904297,0.975337564945221,3.2258574962615967,78.8414454460144
95,0.00032383001707618296,34.896827697753906,0.9742648005485535,3.2189793586730957,79.04440593719482
96,0.000323298482932253,34.90396499633789,0.9746874570846558,3.216336250305176,79.29610252380371
97,0.00032130509131508893,34.930824279785156,0.9754813313484192,3.2064054012298584,78.58362936973572
98,0.0003208858875943508,34.936492919921875,0.9734312891960144,3.204312562942505,78.74007511138916
99,0.00032024087743953364,34.94523239135742,0.9770272970199585,3.2010908126831055,78.92046356201172
100,0.00031927676832923694,34.95832824707031,0.9752638339996338,3.1962685585021973,79.09609603881836
101,0.0003187734288178958,34.965179443359375,0.9744821786880493,3.1937479972839355,78.48023509979248
102,0.00031723926271889056,34.98613357543945,0.9740203619003296,3.18605375289917,78.46504306793213
103,0.0003171862074351361,34.98685836791992,0.975604236125946,3.1857869625091553,78.41927576065063
104,0.000316015550991636,35.00291442871094,0.9737194776535034,3.1799025535583496,78.83277201652527
105,0.0003147798411176033,35.019927978515625,0.9743539094924927,3.173679828643799,78.83656430244446
106,0.00031462375385774634,35.0220832824707,0.9772072434425354,3.1728928089141846,79.09303498268127
107,0.0003130917805555829,35.04328536987305,0.9738659262657166,3.165158271789551,78.79907250404358
108,0.00031281687035778394,35.04710006713867,0.9748919606208801,3.1637682914733887,78.49488139152527
109,0.00031149864170851657,35.0654411315918,0.9749138951301575,3.157095193862915,79.2339916229248
110,0.00031057614696808166,35.07831954956055,0.9743289947509766,3.1524174213409424,78.44833397865295
111,0.00030940048101812067,35.09478759765625,0.9765181541442871,3.1464452743530273,78.87496638298035
112,0.0003093987019963845,35.094818115234375,0.9749652147293091,3.1464359760284424,78.56227993965149
113,0.00030894445301684134,35.1011962890625,0.974980354309082,3.14412522315979,78.57717514038086
114,0.0003072518769118852,35.12505340576172,0.9772179126739502,3.135500907897949,78.47143173217773
115,0.00030700032107690896,35.12861633300781,0.9749715924263,3.134216785430908,78.8246545791626
116,0.0003061809762445265,35.140220642089844,0.9760336875915527,3.1300318241119385,78.5422260761261
117,0.0003052697568712494,35.15316390991211,0.9741644859313965,3.125370740890503,78.80185222625732
118,0.0003056750802532449,35.147403717041016,0.9746919870376587,3.1274452209472656,78.26673126220703
119,0.0003052445234089912,35.15352249145508,0.9738051891326904,3.125241756439209,78.69029498100281
120,0.00030378730867693956,35.1743049621582,0.977078914642334,3.1177725791931152,78.9287428855896
121,0.0003034864779542309,35.17860794067383,0.9759488701820374,3.1162283420562744,78.48356199264526
122,0.0003028562057283301,35.18763732910156,0.9745987057685852,3.112990140914917,78.81740522384644
123,0.0003027924336547584,35.18854904174805,0.9744945764541626,3.1126632690429688,78.67198348045349
124,0.00030139982163525516,35.20857238769531,0.9744639992713928,3.105496883392334,78.41196298599243
125,0.00030193709963943473,35.200836181640625,0.9746086001396179,3.1082637310028076,78.90177702903748
126,0.0002990327738089528,35.24281311035156,0.9756530523300171,3.093278408050537,78.68061685562134
127,0.0003003122178323238,35.22426986694336,0.9751389622688293,3.099889039993286,78.80388712882996
128,0.00029924189576988823,35.239776611328125,0.9762352705001831,3.094359874725342,78.65956783294678
129,0.0002988935706789948,35.244834899902344,0.975071907043457,3.0925583839416504,78.84288430213928
130,0.0002986792151721293,35.24795150756836,0.9746186137199402,3.09144926071167,78.77892208099365
131,0.0002972130595804085,35.26932144165039,0.9769337177276611,3.0838520526885986,78.92973637580872
132,0.0002984840998656788,35.25078582763672,0.97694331407547,3.0904393196105957,78.8762674331665
133,0.00029690858080535837,35.273773193359375,0.9752265214920044,3.0822722911834717,79.27658247947693
134,0.0002961830755869281,35.28439712524414,0.9752019643783569,3.0785040855407715,78.27455163002014
135,0.000295648866575743,35.292240142822266,0.9757676720619202,3.0757267475128174,78.14713048934937
136,0.0002946522156243546,35.30690383911133,0.976154625415802,3.070538282394409,78.80540633201599
137,0.00029534423839118246,35.296714782714844,0.9757104516029358,3.07414174079895,79.34786176681519
138,0.000294225820726644,35.313194274902344,0.9762276411056519,3.068315267562866,78.96634984016418
139,0.0002925316482322739,35.33827209472656,0.9752538800239563,3.059468984603882,79.05020546913147
140,0.00029335421382677867,35.32607650756836,0.9754046201705933,3.063767671585083,78.82255816459656
141,0.00029223606168318235,35.34266662597656,0.9753249287605286,3.057922840118408,79.02324604988098
142,0.0002926510886439096,35.33650207519531,0.9753419756889343,3.060093402862549,78.99225902557373
143,0.0002920273522441585,35.345767974853516,0.9748870134353638,3.056830644607544,78.94907212257385
144,0.0002913320741037221,35.356117248535156,0.9757876396179199,3.053189754486084,79.02151441574097
145,0.00029154199438308453,35.352989196777344,0.9750211834907532,3.0542895793914795,79.25773429870605
146,0.00029108094984541536,35.35986328125,0.9752139449119568,3.051873207092285,78.79172587394714
147,0.000288901719315687,35.39249801635742,0.9784857630729675,3.0404281616210938,78.60880255699158
148,0.00028950691173671594,35.3834114074707,0.9761192202568054,3.0436108112335205,78.9746322631836
149,0.0002896366565206901,35.381465911865234,0.9755266308784485,3.044292449951172,79.3924150466919
150,0.0002890646222816796,35.39005661010742,0.976753294467926,3.0412847995758057,78.70185112953186
