window,loss,psnr,ssim,relative_error,time_per_window
1,0.008100290782749653,20.914995193481445,0.8777771592140198,15.107213973999023,0.8064465522766113
2,0.007938748225569725,21.002479553222656,0.8908147811889648,14.94590950012207,0.7400963306427002
3,0.007748357951641083,21.10790252685547,0.8910601139068604,14.778428077697754,0.7401869297027588
4,0.007101848721504211,21.486286163330078,0.8831784725189209,14.208231925964355,0.7399773597717285
5,0.006064281333237886,22.172204971313477,0.9195166826248169,13.178446769714355,0.7405385971069336
6,0.004957699682563543,23.047197341918945,0.9140679836273193,11.928932189941406,0.7436404228210449
7,0.0037181018851697445,24.29678726196289,0.9440647959709167,10.324844360351562,0.7408742904663086
8,0.0030334540642797947,25.180625915527344,0.9425309300422668,9.330768585205078,0.7464025020599365
9,0.0023940533865243196,26.208660125732422,0.9465465545654297,8.311978340148926,0.7458851337432861
10,0.0018574576824903488,27.31081199645996,0.9397690296173096,7.341495990753174,0.7458324432373047
11,0.001652237493544817,27.81927490234375,0.9385135769844055,6.931845664978027,0.7459511756896973
12,0.0014738977188244462,28.315326690673828,0.950630784034729,6.541797637939453,0.7468109130859375
13,0.0013573780888691545,28.672990798950195,0.9483034610748291,6.280768871307373,0.7478442192077637
14,0.00127784360665828,28.935224533081055,0.9525606632232666,6.109890937805176,0.7471675872802734
15,0.001340117072686553,28.728572845458984,0.9557676911354065,6.271346569061279,0.7481107711791992
16,0.0012980055762454867,28.86723518371582,0.9560114741325378,6.183133125305176,0.7494068145751953
17,0.0011854794574901462,29.261058807373047,0.9532411694526672,5.907667636871338,0.7463843822479248
18,0.00116335682105273,29.342872619628906,0.9531503319740295,5.855233192443848,0.7488894462585449
19,0.0011353613808751106,29.448659896850586,0.9540833234786987,5.798924446105957,0.751577615737915
20,0.0011195905972272158,29.509408950805664,0.952751100063324,5.777419567108154,0.7486052513122559
21,0.001092650112695992,29.615188598632812,0.9512198567390442,5.723138332366943,0.758934736251831
22,0.0011240110034123063,29.492294311523438,0.9527548551559448,5.810678958892822,0.7519237995147705
23,0.0010366305941715837,29.843759536743164,0.9503768682479858,5.580939769744873,0.7502837181091309
24,0.0010217898525297642,29.90638542175293,0.9500783681869507,5.545223712921143,0.7501144409179688
25,0.0010072614531964064,29.968576431274414,0.9501248002052307,5.526805877685547,0.7539911270141602
26,0.0009881105506792665,30.051944732666016,0.9496352672576904,5.495049953460693,0.7545864582061768
27,0.0009679991635493934,30.141250610351562,0.9494994282722473,5.450500011444092,0.7531826496124268
28,0.0009598354226909578,30.17803192138672,0.9508613348007202,5.432037830352783,0.7538003921508789
29,0.0009536488796584308,30.20611572265625,0.9518039226531982,5.419399261474609,0.7521591186523438
30,0.0009504258632659912,30.22081756591797,0.9522238969802856,5.417513370513916,0.7583925724029541
31,0.0009526259964331985,30.210777282714844,0.9528757929801941,5.43646764755249,0.7535638809204102
32,0.0009584791259840131,30.184173583984375,0.9535947442054749,5.475647926330566,0.7557928562164307
33,0.0009686210541985929,30.13846206665039,0.9545730352401733,5.521885871887207,0.7570161819458008
34,0.0009938272414729,30.026891708374023,0.9554650187492371,5.60127067565918,0.7573719024658203
35,0.0010194521164521575,29.916332244873047,0.9547510743141174,5.682433605194092,0.7580585479736328
36,0.0010619363747537136,29.739015579223633,0.9532889127731323,5.808684825897217,0.7553896903991699
37,0.0011122965952381492,29.53779411315918,0.9521947503089905,5.952735424041748,0.7559342384338379
38,0.0011545463930815458,29.375886917114258,0.9475969076156616,6.079702854156494,0.7608311176300049
39,0.001199768390506506,29.20902442932129,0.9468008875846863,6.218407154083252,0.755424976348877
40,0.0012726630084216595,28.952865600585938,0.9468854069709778,6.4118475914001465,0.7578237056732178
41,0.001212065457366407,29.164737701416016,0.9471290111541748,6.263839244842529,0.7613143920898438
42,0.0012071917299181223,29.182239532470703,0.943938136100769,6.249868392944336,0.758995771408081
43,0.0011439656373113394,29.415870666503906,0.9385808110237122,6.080442428588867,0.7595057487487793
44,0.001070339698344469,29.704782485961914,0.9347776174545288,5.900716304779053,0.7563810348510742
45,0.0010500489734113216,29.78790283203125,0.9178208708763123,5.8696064949035645,0.7613282203674316
46,0.0009923047618940473,30.033550262451172,0.9324837923049927,5.731006145477295,0.7624988555908203
47,0.0009885573526844382,30.04998207092285,0.9343728423118591,5.739118576049805,0.759960412979126
48,0.001016730791889131,29.927940368652344,0.9350528717041016,5.846496105194092,0.7587695121765137
49,0.0010572283063083887,29.758312225341797,0.9357901215553284,6.013854503631592,0.7582085132598877
50,0.0011062667472288013,29.561403274536133,0.9363600611686707,6.200094223022461,0.7623240947723389
51,0.0011652328539639711,29.335872650146484,0.9376542568206787,6.413569450378418,0.7605133056640625
52,0.0012295573251321912,29.102514266967773,0.9396265745162964,6.591930866241455,0.7626760005950928
53,0.001261836034245789,28.989973068237305,0.939582884311676,6.635145664215088,0.7630374431610107
54,0.0012896019034087658,28.895444869995117,0.9384205937385559,6.625402927398682,0.7641477584838867
55,0.0013286522589623928,28.765888214111328,0.9370761513710022,6.66256856918335,0.764101505279541
56,0.0013861069455742836,28.582035064697266,0.9372696280479431,6.7668070793151855,0.7638647556304932
57,0.0014489335007965565,28.389514923095703,0.9382797479629517,6.894061088562012,0.7632901668548584
58,0.0015078611904755235,28.216388702392578,0.9385295510292053,7.017587661743164,0.7654364109039307
59,0.0015481994487345219,28.101730346679688,0.9374542236328125,7.103265762329102,0.7677478790283203
60,0.0016045896336436272,27.946361541748047,0.9366671442985535,7.234874248504639,0.7669169902801514
61,0.001691792975179851,27.716529846191406,0.9344227910041809,7.436365604400635,0.765284538269043
62,0.0018473091768100858,27.334604263305664,0.9322176575660706,7.789921760559082,0.7681405544281006
63,0.0020016985945403576,26.98601531982422,0.9260683655738831,8.137960433959961,0.7669787406921387
64,0.002190232975408435,26.595096588134766,0.9199576377868652,8.655195236206055,0.771050214767456
65,0.0023029453586786985,26.377164840698242,0.9196509122848511,8.934381484985352,0.7677223682403564
66,0.002475783694535494,26.06287384033203,0.9192323088645935,9.235486030578613,0.764467716217041
67,0.002635704353451729,25.791034698486328,0.916355311870575,9.532914161682129,0.7692611217498779
68,0.002587842056527734,25.870624542236328,0.9171336889266968,9.494760513305664,0.7702813148498535
69,0.002594934543594718,25.858736038208008,0.9192826747894287,9.52896785736084,0.7668535709381104
70,0.002569058444350958,25.902259826660156,0.9190025925636292,9.462414741516113,0.768155574798584
71,0.0025180368684232235,25.9893798828125,0.9192380309104919,9.321257591247559,0.7708475589752197
72,0.0024257826153188944,26.1514835357666,0.9162343144416809,9.088926315307617,0.7688710689544678
73,0.0023853823076933622,26.22442054748535,0.9134162068367004,8.961320877075195,0.7708251476287842
74,0.0023111598566174507,26.36170196533203,0.9128510355949402,8.780595779418945,0.7690219879150391
75,0.002289088908582926,26.40337371826172,0.9150396585464478,8.717924118041992,0.7743401527404785
76,0.0023317737504839897,26.323137283325195,0.9169217348098755,8.784930229187012,0.7721781730651855
77,0.002370320027694106,26.251930236816406,0.9177054762840271,8.739986419677734,0.7718467712402344
78,0.0024444316513836384,26.118221282958984,0.9166828393936157,8.774807929992676,0.7697451114654541
79,0.0025542008224874735,25.92745018005371,0.9165322780609131,8.964497566223145,0.7717323303222656
80,0.0026467349380254745,25.77289581298828,0.9166666269302368,9.135184288024902,0.7759807109832764
81,0.002398749580606818,26.200151443481445,0.9136310815811157,8.74920654296875,0.7734520435333252
82,0.002323739929124713,26.33812713623047,0.9103974103927612,8.6614351272583,0.7741498947143555
83,0.002350978320464492,26.28751564025879,0.908811628818512,8.728485107421875,0.7720754146575928
84,0.002463719341903925,26.084087371826172,0.9115760922431946,8.919313430786133,0.7720808982849121
85,0.002631712704896927,25.79761505126953,0.9144114255905151,9.208614349365234,0.7737960815429688
86,0.002801888156682253,25.525493621826172,0.9178338050842285,9.49445915222168,0.7767493724822998
87,0.002907130401581526,25.365354537963867,0.9207956790924072,9.639925003051758,0.773737907409668
88,0.0030134550761431456,25.209352493286133,0.9225491881370544,9.771552085876465,0.7745440006256104
89,0.0030772630125284195,25.11835479736328,0.9166536331176758,9.972256660461426,0.7749407291412354
90,0.003137192688882351,25.034587860107422,0.9117213487625122,10.299568176269531,0.7738466262817383
91,0.0032755613792687654,24.847143173217773,0.9068740606307983,10.621539115905762,0.7755148410797119
92,0.0035411904100328684,24.508506774902344,0.9027667045593262,11.062578201293945,0.7723097801208496
93,0.0038103873375803232,24.190309524536133,0.9059771299362183,11.51301383972168,0.772834300994873
94,0.0036823602858930826,24.33873748779297,0.8988193869590759,11.371521949768066,0.7704215049743652
95,0.004135033581405878,23.8352108001709,0.8964350819587708,12.108194351196289,0.7760131359100342
96,0.004021979868412018,23.955602645874023,0.8999882340431213,11.979207992553711,0.7755308151245117
97,0.0036757381167262793,24.346553802490234,0.8785383105278015,11.47862720489502,0.7753667831420898
98,0.0033713846933096647,24.72191619873047,0.8828650712966919,10.993851661682129,0.7770693302154541
99,0.0032391739077866077,24.895658493041992,0.8918820023536682,10.759307861328125,0.7759842872619629
100,0.003224701853469014,24.915103912353516,0.8935796618461609,10.71897029876709,0.7748997211456299
